122.0	218.0
132.0	168.0
164.0	166.0
159.0	176.0
153.0	217.0
150.0	171.0
133.0	216.0
121.0	207.0
134.0	180.0
146.0	222.0
130.0	218.0
146.0	179.0
118.0	217.0
139.0	177.0
126.0	163.0
112.0	165.0
163.0	174.0
144.0	206.0
122.0	196.0
119.0	161.0
115.0	205.0
117.0	217.0
161.0	209.0
131.0	185.0
169.0	207.0
111.0	166.0
124.0	162.0
130.0	202.0
124.0	174.0
142.0	181.0
124.0	214.0
114.0	214.0
114.0	175.0
156.0	165.0
112.0	163.0
135.0	205.0
159.0	195.0
134.0	175.0
159.0	205.0
135.0	168.0
121.0	207.0
124.0	190.0
158.0	187.0
115.0	168.0
113.0	193.0
164.0	197.0
124.0	172.0
133.0	181.0
168.0	161.0
170.0	154.0
147.0	197.0
172.0	182.0
148.0	162.0
160.0	158.0
112.0	182.0
121.0	158.0
144.0	151.0
146.0	184.0
151.0	186.0
112.0	169.0
137.0	209.0
154.0	164.0
125.0	171.0
151.0	156.0
126.0	207.0
142.0	205.0
154.0	199.0
155.0	169.0
149.0	150.0
171.0	155.0
168.0	199.0
142.0	192.0
115.0	183.0
148.0	152.0
163.0	172.0
113.0	154.0
157.0	152.0
142.0	203.0
124.0	192.0
122.0	197.0
162.0	203.0
133.0	192.0
152.0	191.0
145.0	172.0
125.0	177.0
141.0	192.0
155.0	170.0
120.0	154.0
173.0	183.0
116.0	201.0
121.0	179.0
164.0	155.0
155.0	176.0
166.0	188.0
129.0	149.0
172.0	204.0
165.0	150.0
151.0	174.0
142.0	151.0
119.0	189.0
169.0	181.0
118.0	181.0
169.0	197.0
144.0	161.0
152.0	202.0
170.0	161.0
129.0	174.0
133.0	149.0
122.0	198.0
130.0	169.0
145.0	149.0
171.0	164.0
172.0	178.0
143.0	166.0
141.0	143.0
149.0	160.0
130.0	201.0
157.0	175.0
174.0	179.0
156.0	148.0
171.0	191.0
167.0	195.0
124.0	179.0
148.0	162.0
173.0	175.0
145.0	196.0
155.0	168.0
174.0	199.0
134.0	159.0
141.0	173.0
159.0	153.0
132.0	148.0
157.0	184.0
136.0	171.0
142.0	186.0
127.0	175.0
156.0	155.0
173.0	153.0
139.0	141.0
136.0	189.0
116.0	183.0
171.0	158.0
147.0	194.0
156.0	157.0
119.0	158.0
149.0	156.0
168.0	164.0
134.0	160.0
145.0	139.0
116.0	185.0
173.0	156.0
132.0	192.0
119.0	142.0
149.0	133.0
147.0	181.0
134.0	154.0
143.0	151.0
143.0	144.0
124.0	147.0
129.0	148.0
161.0	141.0
169.0	169.0
169.0	187.0
160.0	134.0
173.0	177.0
117.0	143.0
168.0	174.0
150.0	179.0
131.0	185.0
144.0	185.0
129.0	144.0
162.0	164.0
154.0	175.0
139.0	184.0
164.0	167.0
158.0	133.0
147.0	150.0
163.0	164.0
134.0	150.0
162.0	178.0
121.0	142.0
154.0	139.0
129.0	140.0
170.0	151.0
176.0	154.0
121.0	128.0
127.0	188.0
168.0	160.0
163.0	140.0
161.0	186.0
141.0	156.0
171.0	147.0
125.0	128.0
143.0	162.0
151.0	140.0
149.0	176.0
158.0	156.0
156.0	166.0
172.0	170.0
158.0	170.0
152.0	138.0
153.0	154.0
166.0	142.0
172.0	176.0
140.0	160.0
136.0	176.0
155.0	128.0
167.0	182.0
148.0	150.0
126.0	173.0
127.0	181.0
143.0	157.0
145.0	125.0
127.0	147.0
127.0	131.0
139.0	157.0
144.0	143.0
124.0	126.0
156.0	131.0
145.0	131.0
178.0	122.0
121.0	148.0
172.0	141.0
136.0	151.0
135.0	169.0
157.0	150.0
150.0	140.0
140.0	136.0
165.0	138.0
175.0	167.0
135.0	152.0
129.0	118.0
134.0	150.0
145.0	122.0
131.0	140.0
129.0	155.0
160.0	146.0
177.0	150.0
130.0	153.0
169.0	168.0
152.0	129.0
