141.7	168.8
136.4	174.8
155.4	172.8
136.7	133.8
132.0	181.3
148.0	149.3
153.7	169.8
132.6	178.8
126.3	171.8
147.0	165.8
173.7	170.3
153.7	176.3
152.4	148.8
167.3	178.3
143.3	147.3
172.7	184.3
161.7	164.8
171.7	164.8
155.4	145.3
166.7	173.3
137.3	190.8
170.0	138.3
161.3	163.3
127.3	146.8
127.9	172.8
169.0	135.8
119.6	165.8
156.3	167.8
149.4	132.8
122.0	176.8
165.0	184.8
139.0	191.8
117.0	141.3
166.3	147.3
138.3	148.3
174.6	178.3
168.0	189.8
143.0	175.3
121.0	158.3
128.0	191.8
124.3	148.8
138.7	174.3
128.7	173.3
163.3	138.3
